user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,cluster,pca1,pca2
102346,25,Female,Singapore,iOS,2.0,6,3.37,68.75,10,2,5,6,0,0,32,Free,12,2,1,4.0,0.1,76.83,972,Facebook Ads,0,-1.7660179447567044,0.21930020633588088
102347,32,Male,USA,Android,2.1,3,15.91,59.04,10,5,8,5,2,0,3,Free,3,2,3,5.0,0.68,50.08,865,Organic,0,0.3625947902446796,0.2396764997345535
102348,34,Male,India,iOS,2.1,10,29.82,59.05,7,7,3,6,1,1,6,Free,8,4,1,4.0,0.23,79.17,286,Google Ads,2,0.6380257926207338,0.16135742270155845
102349,40,Male,Australia,Android,1.0,5,5.8,76.24,7,8,3,21,0,0,4,Free,4,2,4,5.0,0.54,70.88,907,Facebook Ads,0,-1.5189094307068172,0.530579247400607
102350,41,Other,India,Web,1.0,9,5.02,11.87,14,5,2,3,0,1,33,Free,4,4,7,4.0,0.92,67.95,224,Google Ads,3,-0.10891260011072615,-1.104219334073318
102351,36,Male,India,iOS,1.2,4,11.22,73.8,10,7,3,24,0,0,36,Free,6,4,4,4.0,0.31,69.32,69,Referral,0,-0.9961137833215901,0.29163138343945894
102352,22,Female,UK,Android,1.2,8,12.91,46.69,15,8,2,14,2,0,15,Basic,8,3,2,4.0,0.83,71.42,923,Google Ads,0,-0.29037878028786035,-0.17396421646328034
102353,49,Female,Singapore,Android,2.1,9,17.61,56.79,15,2,2,9,1,0,11,Free,8,3,3,4.0,0.3,46.94,738,Google Ads,1,0.8428777678314168,1.1889701871049565
102354,18,Male,UK,iOS,1.2,6,6.29,30.29,12,5,5,4,0,0,23,Basic,3,2,2,4.0,0.06,71.09,989,Organic,3,-0.5671282586508322,-1.0175702642777789
102355,40,Male,India,Android,2.0,8,24.88,53.66,11,4,2,18,1,0,41,Basic,4,2,3,4.0,0.93,57.98,1174,Organic,2,1.0629886082676971,0.4559703831057352
102356,54,Female,Australia,iOS,2.1,8,10.45,44.32,13,3,3,21,0,0,29,Free,7,2,0,4.0,0.57,71.86,914,Organic,0,-0.4639791564921596,-0.2546756200175636
102357,25,Female,UK,iOS,2.1,8,6.02,26.92,19,4,1,5,0,0,9,Free,6,4,3,4.0,0.58,65.88,300,Google Ads,3,-0.27051362416759106,-0.6407167892622617
102358,30,Female,Australia,iOS,2.1,8,26.4,81.88,17,3,5,13,1,0,34,Free,5,5,2,5.0,0.52,49.19,405,Organic,2,0.9693955525524857,1.796519401614163
102359,25,Female,UK,Android,1.1,13,18.68,56.5,10,1,3,20,0,0,17,Basic,6,2,1,4.0,0.48,76.12,133,Organic,1,-0.029072286844035115,0.7454759709720737
102360,40,Male,India,Android,2.1,6,2.17,68.92,12,1,2,9,0,0,22,Basic,5,2,1,4.0,0.59,70.71,425,Google Ads,0,-1.640689335306431,0.45592428950745945
102361,18,Female,India,iOS,1.1,5,10.73,50.54,12,6,5,11,0,0,7,Free,9,7,2,1.0,0.7,85.44,864,Email Campaign,0,-1.1562469963815725,-0.982660056832868
102362,41,Female,UK,Android,2.0,10,12.54,96.37,15,9,2,19,0,0,19,Premium,6,4,3,5.0,1.0,38.39,457,Google Ads,0,0.00638743842611611,3.1548847323628237
102363,52,Male,India,iOS,1.0,10,5.2,39.86,21,3,6,23,0,1,28,Free,3,1,0,4.0,0.06,76.82,184,Organic,1,-0.9357781371531996,-0.23744454369919588
102364,41,Male,India,iOS,1.1,13,12.86,58.9,14,4,12,10,0,0,17,Free,5,1,0,3.0,0.85,54.89,752,Google Ads,1,0.23383426338844784,1.6480212254601012
102365,34,Male,India,iOS,1.0,8,15.47,38.61,9,3,3,8,0,1,24,Premium,10,1,0,4.0,0.04,85.88,751,Organic,0,-0.4606372441802967,-1.01328322940868
102366,22,Male,India,Android,1.2,9,33.84,47.27,10,3,3,18,1,0,28,Free,8,2,3,2.0,0.28,55.28,863,Facebook Ads,2,2.0567507514252736,0.39197034368966055
102367,37,Female,Singapore,Android,2.1,8,12.68,68.48,12,3,2,6,0,0,17,Free,5,1,2,4.0,0.54,35.29,735,Organic,0,0.6131406923715504,1.9261400813170706
102368,38,Female,USA,Android,1.2,10,7.55,57.72,14,7,5,14,1,0,16,Basic,9,1,1,4.0,0.11,53.59,1009,Organic,1,-0.22313730873875748,1.2319158555184022
102369,57,Male,Singapore,Android,1.1,6,67.07,25.67,13,3,2,12,0,0,37,Free,14,7,4,5.0,0.96,56.32,998,Facebook Ads,2,5.089692850452912,-1.209912655381683
102370,48,Female,Canada,Android,2.1,5,6.85,41.04,11,5,0,16,1,1,20,Basic,7,5,3,4.0,0.79,91.99,1003,Organic,0,-1.5364195001916863,-1.5321325724204926
102371,53,Male,USA,iOS,1.1,7,10.66,16.75,22,8,9,9,0,0,26,Free,5,6,6,1.0,0.0,94.28,843,Organic,3,-0.7771579597925635,-2.231610924589158
102372,28,Other,India,iOS,2.1,4,7.52,36.35,14,4,4,18,0,0,4,Premium,5,3,0,1.0,0.56,59.63,771,Referral,3,-0.2163513850631693,-0.7062880389608449
102373,32,Female,India,iOS,1.2,9,8.51,36.2,13,4,6,12,0,0,27,Free,3,4,4,5.0,0.83,31.85,752,Facebook Ads,3,1.0514554069514497,1.0545607537200266
102374,36,Female,India,Android,2.1,10,15.92,43.45,5,4,5,6,1,0,32,Free,6,3,2,3.0,0.62,25.03,422,Referral,1,1.8065748275671325,1.6546418121497826
102375,24,Male,Australia,Android,2.0,8,8.37,20.44,8,6,2,9,0,0,35,Free,7,1,2,4.0,0.51,59.31,969,Organic,3,0.2933288471917352,-0.6650599427458515
102376,45,Male,India,Android,2.1,4,15.55,72.92,9,5,5,20,1,0,42,Basic,4,2,4,4.0,0.33,78.67,886,Google Ads,0,-0.9694632681475002,-0.11538776714585922
102377,22,Male,USA,Web,1.2,8,13.33,92.49,11,6,1,9,0,0,33,Basic,7,1,1,4.0,0.48,68.16,1114,Organic,0,-1.0207279844724002,1.6256041433613195
102378,22,Male,USA,Android,1.2,12,11.15,35.3,19,7,3,21,1,0,24,Premium,5,5,5,4.0,0.16,53.88,679,Organic,1,0.5570072816864281,0.6749242278680707
102379,47,Female,India,iOS,1.2,10,14.23,66.14,12,6,2,5,1,1,14,Basic,2,5,2,3.0,0.03,46.11,417,Referral,1,0.44369893069375466,1.7495463318308169
102380,49,Male,USA,Android,1.1,6,8.13,26.12,10,6,1,20,0,1,7,Basic,7,1,4,4.0,0.23,76.87,891,Organic,3,-0.5495630827048237,-1.3951033681632636
102381,25,Female,India,Web,1.0,10,2.91,11.77,10,3,3,14,0,0,4,Basic,6,2,0,4.0,0.89,68.62,975,Referral,3,-0.2761742631306458,-0.956939789909157
102382,27,Female,Canada,iOS,1.0,7,13.11,88.88,9,6,7,17,0,0,18,Free,6,5,1,4.0,0.74,62.64,645,Referral,0,-0.7935933845393794,1.536794176695755
102383,55,Male,India,Android,2.1,8,5.94,11.54,9,5,6,12,0,0,0,Free,7,1,0,3.0,0.82,70.28,359,Facebook Ads,3,-0.14318656977172972,-1.3641097642403766
102384,49,Male,UK,Android,2.0,8,4.99,50.97,15,5,4,4,0,0,33,Basic,7,1,2,4.0,0.02,52.52,1051,Google Ads,0,-0.32391197595036597,0.733319990304235
102385,45,Female,India,Android,1.2,5,23.72,38.13,12,7,4,6,0,0,2,Free,12,6,3,4.0,0.5,100.0,1028,Google Ads,2,-0.3853465722975273,-2.0797121057164736
102386,34,Male,Australia,iOS,1.2,8,12.66,55.06,10,3,2,13,0,0,17,Free,3,3,1,5.0,0.79,62.9,624,Organic,0,-0.1560139323513699,0.4420451944794747
102387,48,Male,India,iOS,2.0,8,24.9,56.27,9,11,2,11,2,0,24,Free,4,4,1,4.0,0.46,70.74,453,Referral,2,0.5394082025542252,0.09431185212074412
102388,25,Female,Germany,iOS,1.1,6,49.88,44.5,16,6,3,12,0,0,0,Free,3,2,2,4.0,0.69,59.48,884,Organic,2,3.1885525577780176,-0.47377674440519474
102389,57,Female,Canada,Web,1.1,8,5.67,39.4,16,3,8,13,0,0,32,Free,5,2,4,4.0,0.79,47.77,979,Facebook Ads,3,0.13284653633363439,0.4714467542823578
102390,42,Female,India,iOS,1.0,5,18.39,46.38,7,4,1,19,0,0,35,Premium,6,5,2,5.0,0.34,42.07,548,Google Ads,3,1.1701944493454062,0.3498879914732827
102391,26,Female,Germany,Android,1.1,12,18.65,19.36,8,8,3,13,0,1,3,Basic,8,6,2,3.0,0.36,63.09,442,Facebook Ads,1,1.1420141391727068,-0.3104067750254104
102392,19,Female,India,Android,1.0,9,6.13,65.69,12,7,2,18,0,0,1,Premium,4,1,4,2.0,0.76,65.2,281,Organic,0,-0.9564712567250915,0.9661121375838433
102393,32,Male,USA,Android,1.0,9,35.42,34.25,15,6,6,18,0,0,11,Free,8,3,1,5.0,0.46,76.22,183,Referral,2,1.6601001762542764,-0.8527319826972971
102394,20,Male,Australia,Android,1.0,9,13.92,64.6,18,6,5,18,0,0,35,Free,8,3,2,4.0,0.58,66.99,563,Email Campaign,0,-0.35884152405445907,0.7910509616666902
102395,53,Female,India,Web,1.0,7,14.94,10.38,8,5,3,13,1,0,41,Free,9,2,6,3.0,0.61,77.59,144,Organic,3,0.32039884824500714,-1.9065166965633253
102396,21,Female,India,iOS,1.1,6,11.91,38.42,19,1,3,23,0,0,27,Free,8,2,3,5.0,0.12,66.45,598,Organic,3,-0.08785162709120868,-0.6028381860339467
102397,31,Female,Germany,Android,1.2,6,16.02,41.73,9,2,12,10,2,0,27,Premium,7,4,4,3.0,0.75,57.5,94,Email Campaign,3,0.5203862351518269,-0.1973201203201379
102398,58,Female,India,Android,1.0,9,10.64,14.83,16,1,6,10,1,0,9,Free,8,3,1,1.0,0.72,67.89,225,Organic,3,0.30001793651029524,-1.044102688543392
102399,58,Female,UK,Android,1.0,9,7.06,57.15,15,3,5,20,1,0,41,Free,3,1,3,5.0,0.7,82.68,814,Google Ads,0,-1.364754671690478,0.016355570737159326
102400,42,Male,Australia,Web,1.0,8,27.6,38.23,18,9,2,12,0,0,40,Premium,6,6,2,4.0,0.08,64.3,94,Google Ads,2,1.35101560195047,-0.3635406507738191
102401,27,Female,India,Android,2.1,11,7.15,34.48,8,3,3,4,0,0,23,Free,4,3,0,3.0,0.58,83.53,1080,Organic,1,-0.8903871418379702,-0.5380527514104064
102402,38,Male,India,Android,1.1,10,26.76,34.21,19,7,4,8,0,1,3,Free,9,1,2,4.0,0.53,80.58,857,Google Ads,2,0.8136355858560321,-0.7760950773252699
102403,53,Female,UK,Android,1.1,9,15.39,14.48,13,8,7,16,1,0,33,Basic,7,4,3,2.0,0.26,58.47,708,Organic,3,1.0494065231618042,-0.7623120491609873
102404,29,Female,India,Android,2.1,5,19.48,51.4,10,5,2,22,0,0,12,Free,1,4,4,4.0,0.7,58.32,483,Organic,0,0.5584719949946763,-0.05789793561736789
102405,44,Female,Canada,Web,1.1,8,25.5,37.48,9,6,4,13,1,0,37,Free,12,4,0,1.0,0.05,63.14,119,Organic,2,1.2353129990421856,-0.33049094264028483
102406,57,Male,Germany,Android,2.1,5,12.67,10.56,13,8,7,7,0,0,19,Free,3,4,4,4.0,0.49,89.56,600,Email Campaign,3,-0.37568198255227875,-2.6201900421005977
102407,19,Male,Canada,iOS,1.0,9,25.39,42.2,12,3,2,23,1,1,34,Free,7,6,0,5.0,0.52,60.87,104,Google Ads,2,1.2492731298355662,0.0815442668602792
102408,30,Female,India,iOS,1.2,13,4.64,23.19,14,7,3,12,0,0,19,Free,5,3,3,4.0,0.69,83.65,310,Facebook Ads,1,-0.8237356814295231,-0.6236331710541717
102409,49,Male,Australia,Android,1.1,8,4.57,28.85,13,3,7,16,0,0,6,Premium,8,4,4,4.0,0.8,61.84,700,Google Ads,3,-0.27726811085398323,-0.4116053772143301
102410,48,Male,UK,Android,1.0,13,13.63,66.23,12,2,5,22,1,0,2,Free,5,4,2,5.0,0.91,61.42,314,Google Ads,1,-0.08738614285151043,1.67676824388589
102411,33,Male,Canada,Android,1.2,21,6.16,47.58,14,4,2,8,0,1,29,Free,7,3,2,2.0,0.14,78.92,1068,Google Ads,1,-0.7548316891622168,1.6769273072154516
102412,49,Male,Canada,Android,1.1,9,11.08,34.28,10,2,1,16,0,0,36,Basic,6,5,1,3.0,0.5,58.75,734,Facebook Ads,3,0.2999976214461448,-0.004130248781333836
102413,49,Male,India,iOS,2.1,11,1.73,38.36,18,4,3,8,0,0,44,Free,5,3,2,3.0,0.73,78.52,1067,Google Ads,1,-1.2265472610281667,-0.1663044127340118
102414,51,Male,Germany,Android,1.2,8,2.73,58.71,17,1,3,7,0,0,11,Basic,5,2,2,3.0,0.3,75.27,187,Organic,0,-1.5066687453166678,0.22301450411560395
102415,28,Female,India,iOS,1.1,10,3.09,52.73,12,5,10,9,2,1,44,Free,8,1,0,4.0,0.28,55.6,446,Organic,1,-0.5695637358715407,1.0165878499518906
102416,27,Female,Singapore,iOS,1.0,9,8.57,55.74,14,3,6,3,0,0,0,Premium,7,5,1,4.0,0.8,82.09,823,Google Ads,0,-1.19085485068235,-0.0281173287080143
102417,32,Female,India,Web,1.2,12,10.98,41.58,10,5,5,18,1,1,44,Premium,6,6,2,2.0,0.09,35.55,13,Google Ads,1,1.1033935756778264,1.5650425295960388
102418,34,Male,Canada,Android,2.1,5,21.64,21.85,17,8,2,9,1,1,2,Basic,6,2,4,4.0,0.14,57.09,719,Organic,3,1.3544030380419756,-1.1215103249535867
102419,57,Male,India,iOS,1.1,2,9.63,69.2,9,7,6,24,0,0,0,Free,7,1,0,5.0,0.44,76.05,978,Facebook Ads,0,-1.3486043329908906,-0.41631784865600974
102420,35,Male,India,Android,1.2,7,31.78,46.82,3,9,4,16,0,0,33,Premium,4,9,1,4.0,0.15,57.74,358,Google Ads,2,1.7440092553605901,-0.005771745341213068
102421,26,Female,USA,Android,1.1,3,11.65,50.17,14,1,8,7,0,0,30,Free,5,5,0,4.0,0.07,68.12,506,Organic,0,-0.4886160155313343,-0.6951880685805533
102422,42,Male,USA,Android,1.2,9,8.55,36.02,7,1,3,11,0,1,30,Free,4,4,2,3.0,0.24,63.06,293,Organic,3,-0.1028970893331389,-0.07164644292719492
102423,57,Female,UK,Web,2.1,7,20.59,18.27,6,3,3,9,0,0,27,Free,8,1,1,5.0,0.71,65.59,274,Organic,3,1.0806184013491202,-1.2369588757410033
102424,31,Male,USA,Android,1.0,12,22.27,42.98,16,6,4,4,0,1,43,Free,12,5,5,4.0,0.13,54.73,435,Facebook Ads,1,1.2948143649918369,0.8262699405451281
102425,42,Male,India,Android,1.0,15,9.89,64.13,10,2,7,3,0,0,27,Free,3,3,0,3.0,0.89,49.88,77,Google Ads,1,0.13367500323874146,2.3588931863901292
102426,39,Male,India,Android,1.0,9,9.65,53.87,7,2,6,4,0,0,33,Free,6,9,2,3.0,0.02,49.26,36,Google Ads,1,0.15590487509391607,1.0705283547252649
102427,47,Female,UK,iOS,1.2,6,10.08,61.53,10,6,5,11,0,0,1,Free,5,2,2,4.0,0.98,69.8,131,Organic,0,-0.8107857891894922,0.14461522623961284
102428,37,Male,Germany,Android,2.1,10,38.61,26.11,11,4,6,16,2,0,16,Premium,5,2,1,5.0,0.07,54.85,458,Google Ads,2,2.9059641108261807,-0.25925829765998715
102429,38,Female,Canada,Android,1.2,10,6.53,24.76,13,9,5,4,0,0,29,Free,4,2,1,5.0,0.56,54.45,342,Organic,3,0.2984902819594471,-0.0033361513725671476
102430,49,Female,Singapore,Android,2.1,6,10.62,14.27,9,7,6,14,0,0,19,Free,10,2,3,4.0,0.05,61.45,1055,Organic,3,0.45901212861223056,-1.3010869887320735
102431,38,Male,India,Android,1.0,5,11.71,35.14,18,2,7,15,1,1,6,Premium,6,4,2,2.0,0.53,59.25,926,Google Ads,3,0.19705086646413833,-0.6194321280162797
102432,52,Female,Singapore,Android,1.2,9,4.99,28.2,11,9,1,18,1,1,39,Basic,9,2,2,4.0,0.27,67.24,1000,Email Campaign,3,-0.40098815546955985,-0.4771724627554772
102433,49,Male,India,Android,1.1,6,2.86,56.61,8,4,3,22,1,0,10,Free,6,2,3,4.0,0.1,67.42,700,Organic,0,-1.22310286185145,0.1143547335741364
102434,47,Male,USA,Android,1.2,10,43.75,43.85,8,3,0,24,1,1,34,Basic,7,2,3,5.0,0.03,37.52,443,Referral,2,3.631761825933265,0.9687712309055683
102435,56,Male,Singapore,Android,2.1,10,5.73,54.58,16,4,6,21,0,0,33,Free,6,2,0,3.0,0.06,46.04,9,Google Ads,1,-0.03173904941474042,1.4035676829791242
102436,29,Male,India,iOS,2.0,8,16.17,98.91,13,6,4,16,2,0,2,Premium,3,3,0,4.0,0.97,66.51,295,Google Ads,0,-0.8491129305060131,1.8953882939725173
102437,58,Male,India,iOS,1.1,3,8.96,5.0,13,4,4,17,0,0,21,Free,3,5,2,5.0,0.31,45.81,155,Google Ads,3,0.9934409069510447,-1.5339854959009898
102438,35,Male,Canada,Web,2.0,6,11.19,55.46,5,4,6,12,0,0,24,Free,5,3,3,3.0,0.51,67.62,770,Organic,0,-0.5205759483871103,-0.010800341935054742
102439,38,Male,UK,iOS,1.2,6,9.05,10.58,6,9,7,15,0,0,27,Premium,5,1,0,2.0,0.22,83.56,568,Organic,3,-0.4217783965041442,-2.215589280363682
102440,30,Female,India,Android,2.1,3,3.75,50.45,11,8,2,23,1,0,18,Free,9,3,3,5.0,0.28,72.41,1150,Facebook Ads,0,-1.3058528738381825,-0.7669881369273805
102441,38,Male,USA,Android,1.0,6,3.29,48.98,15,4,3,6,1,0,10,Basic,7,2,0,3.0,0.75,38.62,135,Referral,3,0.031527411930503575,0.8622851275900805
102442,25,Male,Germany,Android,1.1,15,21.6,79.01,13,9,4,16,1,0,8,Free,8,0,2,4.0,0.32,48.71,103,Facebook Ads,1,0.8560114135827347,2.8424433259892603
102443,57,Female,USA,iOS,1.1,9,12.42,40.53,14,4,4,19,0,0,27,Free,3,6,2,4.0,0.19,57.58,162,Google Ads,1,0.3332066104118587,0.2558009591438988
102444,24,Female,USA,Android,2.0,6,20.9,55.52,8,6,4,19,0,0,10,Free,6,1,2,4.0,0.86,78.12,318,Organic,0,-0.11073537011739892,-0.4732968952993131
102445,40,Female,USA,Web,2.0,9,21.95,39.92,7,5,5,16,0,0,0,Free,9,0,3,5.0,0.08,70.55,67,Referral,2,0.6492583103918893,-0.3183085390747809
102446,49,Female,USA,iOS,2.0,4,2.49,19.26,13,6,6,10,0,0,7,Free,4,3,0,4.0,0.66,55.35,324,Google Ads,3,-0.14166692608905532,-1.1364295406136873
102447,28,Female,India,Android,2.1,11,18.77,47.9,11,2,6,6,0,0,27,Premium,10,1,1,4.0,0.15,71.5,738,Organic,1,0.2568084079718258,0.28200198835960677
102448,39,Female,India,iOS,1.0,9,11.12,37.07,8,4,7,20,0,0,8,Free,7,5,2,5.0,0.4,38.77,236,Organic,3,0.992645413020184,0.8147406546649851
102449,39,Male,India,Android,1.0,8,14.9,65.76,8,3,6,19,0,0,33,Basic,4,5,1,3.0,0.02,60.2,804,Referral,0,-0.07769518385946808,0.9125320232462094
102450,42,Male,India,iOS,1.2,7,6.36,60.73,14,5,6,6,0,1,7,Free,3,3,1,5.0,0.06,49.68,605,Email Campaign,0,-0.3239485767371808,1.0262841071272566
102451,39,Female,Germany,Android,2.1,7,17.56,35.9,9,6,5,18,1,0,16,Premium,2,1,0,4.0,0.96,67.37,421,Organic,3,0.4230717029516953,-0.6240958435873211
102452,45,Female,India,Android,2.0,9,29.27,53.0,11,8,1,14,0,0,25,Free,6,2,1,3.0,0.55,76.36,33,Organic,2,0.7843113053623414,-0.11148610194490872
102453,46,Female,India,Android,1.0,6,14.53,36.84,7,7,3,6,2,0,35,Premium,5,4,2,5.0,0.92,64.59,837,Referral,3,0.22822717986242577,-0.6181065669719684
102454,30,Female,Canada,Android,2.1,7,13.56,63.13,12,5,6,24,0,0,12,Free,3,3,3,3.0,0.93,43.03,1160,Organic,0,0.47143616969147084,1.287756339573958
102455,35,Female,India,iOS,1.0,9,4.62,31.29,7,3,2,3,1,0,24,Free,10,2,3,5.0,0.66,65.97,1016,Referral,3,-0.44408253835859646,-0.31448773123667856
102456,19,Male,Canada,Android,2.1,6,21.75,61.2,11,5,3,3,0,0,40,Free,2,5,3,3.0,0.9,66.57,489,Organic,2,0.27922833821397913,0.14232987448622908
102457,46,Male,USA,iOS,2.1,14,6.72,50.92,16,1,4,22,0,0,43,Premium,5,5,3,3.0,0.27,53.84,170,Organic,1,-0.04965606205598673,1.6034118087447213
102458,38,Female,USA,Android,1.0,4,4.13,58.09,14,7,6,7,0,0,6,Free,6,2,3,4.0,0.14,71.0,111,Email Campaign,0,-1.3399415358438604,-0.28272042093620037
102459,32,Female,Australia,Android,2.0,7,29.02,58.82,11,4,6,10,0,0,17,Free,2,4,4,4.0,0.63,44.85,493,Facebook Ads,2,1.7634868894656512,0.9234064543877749
102460,44,Male,India,Web,1.0,8,12.12,57.97,16,4,2,19,0,0,33,Free,0,4,3,4.0,0.35,73.37,952,Organic,0,-0.6464354220515821,0.1786395399729769
102461,48,Other,India,Android,2.1,9,9.54,45.45,12,6,8,21,0,0,29,Free,5,1,3,4.0,0.9,40.53,557,Facebook Ads,3,0.6345562377976836,1.0745456315114716
102462,32,Female,USA,Android,2.1,5,4.97,85.68,15,9,5,17,1,0,38,Free,10,2,1,3.0,0.75,57.31,1013,Referral,0,-1.2652545111765188,1.3723523885867226
102463,40,Female,USA,iOS,2.1,3,9.29,37.41,9,12,0,11,0,0,33,Basic,9,2,1,4.0,0.6,59.08,859,Google Ads,3,-0.10020179103580515,-0.8194339499738728
102464,41,Male,India,Web,1.1,12,1.23,26.58,8,7,8,22,1,0,13,Free,8,2,0,4.0,0.8,77.72,22,Organic,1,-0.9801714706379087,-0.41101651011614454
102465,30,Male,Canada,Web,1.1,10,5.07,28.85,13,5,3,9,0,0,34,Free,5,5,2,4.0,0.95,76.12,934,Organic,1,-0.7074054366924064,-0.6165785525294818
102466,39,Male,India,Android,1.1,11,11.85,36.0,10,6,6,10,0,0,41,Free,7,3,1,3.0,0.77,55.9,959,Google Ads,1,0.49617139380375347,0.466075555462101
102467,54,Female,India,Android,2.0,9,6.09,49.45,7,2,1,4,0,0,26,Basic,5,1,2,4.0,0.09,68.99,479,Organic,1,-0.7865049088470523,0.23256360672618837
102468,50,Male,India,Android,1.2,9,33.25,54.12,9,2,6,11,0,1,20,Premium,9,1,1,4.0,0.48,46.58,898,Google Ads,2,2.199157020605295,0.9615515474517329
102469,20,Male,USA,Web,2.1,7,17.04,36.58,15,2,8,10,0,1,34,Free,8,2,3,5.0,0.81,64.57,234,Referral,3,0.4711533694297621,-0.49392456225273945
102470,36,Female,India,Android,1.2,7,1.0,26.11,19,2,3,13,1,0,18,Free,3,1,4,4.0,0.45,66.51,49,Facebook Ads,3,-0.7226500499906031,-0.8033831336917
102471,40,Other,India,Android,1.1,9,4.77,38.41,11,3,2,24,1,0,23,Basic,7,8,0,3.0,0.15,87.0,1051,Google Ads,1,-1.351884031038975,-0.8078255893470306
102472,46,Female,USA,Android,2.0,5,5.56,65.81,9,1,2,9,0,0,25,Premium,2,3,4,5.0,0.04,78.62,649,Organic,0,-1.6248442925777307,-0.12886408654709164
102473,47,Female,Canada,iOS,2.0,11,2.09,49.46,12,6,6,21,0,0,4,Free,0,3,2,5.0,0.7,56.34,412,Facebook Ads,1,-0.5864446546890588,1.0345505821085585
102474,56,Other,India,iOS,1.1,6,21.86,33.37,15,8,2,15,0,0,24,Premium,5,4,2,4.0,0.24,53.52,667,Google Ads,2,1.3123810364346913,-0.41545870268718893
102475,42,Male,India,iOS,2.1,8,8.66,30.45,22,1,4,8,0,0,6,Free,5,2,2,3.0,0.15,65.75,29,Facebook Ads,3,-0.11603395164827457,-0.5300424154664827
102476,54,Female,Australia,Web,2.0,11,32.81,44.58,11,2,2,12,0,0,38,Free,6,6,5,4.0,0.81,65.01,1006,Organic,2,1.7216332801787193,0.2650035205003529
102477,25,Male,Australia,Web,2.1,8,11.45,35.91,10,7,5,6,1,0,1,Basic,6,5,1,2.0,0.89,80.48,588,Referral,3,-0.5393713806064286,-0.8825540622933578
102478,59,Male,India,iOS,2.1,5,13.64,51.25,14,5,9,18,0,0,12,Free,4,4,4,5.0,0.65,47.77,660,Organic,3,0.4717351026545039,0.36793778763559504
102479,33,Male,USA,iOS,1.1,11,6.74,61.35,12,5,7,10,2,0,11,Basic,10,3,3,5.0,0.75,74.56,769,Google Ads,1,-1.1104967626769693,0.7767652010759575
102480,25,Male,USA,Android,1.1,7,8.04,72.55,19,7,3,17,0,0,40,Basic,8,1,0,5.0,0.76,71.88,842,Organic,0,-1.2399172289557874,0.6501628943790783
102481,18,Female,Canada,iOS,1.1,8,16.49,52.76,6,5,3,4,1,0,11,Premium,8,0,3,4.0,0.46,45.11,879,Email Campaign,3,0.8665544263371311,0.9605403830799383
102482,22,Female,India,Android,1.1,10,7.61,22.5,14,9,4,17,0,0,32,Free,3,4,3,4.0,0.3,82.16,1148,Facebook Ads,1,-0.5995355230657946,-1.0900648093788887
102483,20,Male,India,iOS,2.0,9,19.72,29.58,9,5,4,4,0,1,21,Free,6,3,4,1.0,0.2,67.32,552,Facebook Ads,2,0.7854184962134904,-0.5629754156913526
102484,18,Male,India,iOS,1.1,8,22.29,20.35,16,10,4,17,1,0,43,Basic,9,5,3,3.0,0.24,66.95,639,Facebook Ads,2,1.1600475010332236,-1.0687450237477338
102485,21,Female,India,iOS,1.1,8,11.38,32.78,11,6,6,18,0,0,39,Free,5,3,5,4.0,0.4,77.2,1015,Organic,3,-0.3625503268594825,-0.8795497797822411
102486,57,Female,USA,Android,1.2,10,17.26,22.75,6,4,4,12,2,0,21,Free,2,2,1,1.0,0.32,44.9,372,Referral,3,1.5785397573216313,0.16769208984217202
102487,52,Male,USA,iOS,1.2,6,9.17,18.2,16,6,5,15,1,0,5,Free,4,2,0,4.0,0.62,78.36,905,Organic,3,-0.3658704879589944,-1.7496143465662817
102488,49,Female,India,Android,1.1,7,7.57,33.83,10,7,1,8,0,1,18,Basic,4,2,3,4.0,0.42,61.66,922,Organic,3,-0.1491956809816199,-0.4048436147468583
102489,59,Male,India,Android,2.1,5,14.04,6.03,9,2,3,21,0,0,2,Free,7,2,2,4.0,0.15,71.75,911,Organic,3,0.48769061777887657,-2.1607551177948356
102490,51,Male,Canada,iOS,1.1,7,3.04,43.88,14,6,5,21,0,0,39,Premium,3,6,3,4.0,0.2,55.09,453,Google Ads,3,-0.47324047225043103,0.24196186651554788
102491,42,Female,India,iOS,1.2,7,13.9,72.15,8,6,4,14,0,0,12,Premium,4,3,3,3.0,0.36,100.0,838,Google Ads,0,-1.7945607338825669,-0.4261813242185858
102492,27,Female,Canada,Web,1.0,5,2.32,53.65,8,6,2,3,1,0,24,Basic,6,2,3,4.0,0.58,78.99,517,Facebook Ads,0,-1.670782716934264,-0.5604761809886588
102493,38,Female,Singapore,iOS,1.1,12,21.39,76.5,10,2,8,5,0,0,16,Free,8,1,3,4.0,0.3,53.71,324,Organic,1,0.6114410922241333,2.1051324568948386
102494,56,Female,Canada,iOS,1.0,10,7.99,34.88,16,4,7,21,1,0,22,Free,6,0,0,2.0,0.97,58.37,294,Referral,1,0.07734655534564601,0.21547743704391414
102495,44,Male,Germany,Android,1.0,7,6.5,37.07,11,6,5,11,0,0,20,Free,9,2,4,5.0,0.04,57.0,732,Google Ads,3,-0.12686214860037417,-0.10871129786285094
